,draft_yr,pick,fg_pct,fg3_pct,ft_pct,min_pg,pts_pg,trb_pg,ast_pg,fg_pg,fga_pg,fg3_pg,fg3a_pg,efg_pct,ft_pg,fta_pg,orb_pg,drb_pg,steals_pg,blocks_pg,tov_pg,pf_pg,ws_per_game,bpm,vorp,attend_college,inches,pounds,pos_num,player_comp
1943,1979,1,0.52,0.303,0.848,36.7,19.5,7.2,11.2,6.9,13.2,0.4,1.2,0.533,5.5,6.5,1.8,5.5,1.9,0.4,3.9,2.3,0.225,7.2,77.4,1,81,215,2,Russell Westbrook
1944,1979,2,0.477,0.138,0.765,28.4,10.2,7.9,2,4,8.3,0,0,0.478,2.3,3.1,2.3,5.6,0.7,0.9,1.8,3.2,0.095,0.2,13.1,1,81,222,4,Antonio McDyess
1945,1979,3,0.525,0,0.771,28.5,13.2,6.3,1.4,4.8,9.2,0,0,0.525,3.5,4.6,1.9,4.5,0.5,0.7,2,2.9,0.127,-0.5,10.7,1,85,245,5,Armen Gilliam
1946,1979,4,0.486,0.167,0.686,19.8,9.7,4.6,1.3,3.6,7.4,0,0.1,0.488,2.5,3.6,2,2.6,0.8,0.5,2.2,3,0.069,-0.8,1.9,1,79,190,3,Sly Williams
1947,1979,5,0.502,0.284,0.831,30.2,15.6,4.7,3.6,5.4,10.7,0.1,0.5,0.509,4.7,5.6,1.9,2.8,1.2,0.3,2,2.1,0.187,3.8,33.9,1,75,180,2,Dennis Johnson
1948,1979,6,0.484,0.077,0.703,19.5,8.8,5,0.8,3.4,7.1,0,0,0.484,1.9,2.8,1.7,3.3,0.5,0.9,1.8,3.3,0.067,-2.3,-0.8,1,81,220,4,Reggie Johnson
1949,1979,7,0.464,0.254,0.74,24.7,12,3.2,3.3,5,10.7,0.1,0.3,0.468,2,2.7,1.5,1.7,0.9,0.3,1.6,2.1,0.1,0.5,15.2,1,74,200,2,Mike Woodson
1950,1979,8,0.528,0.219,0.768,31.4,17.2,6.8,2.2,6.7,12.7,0,0.1,0.529,3.8,4.9,2.3,4.5,0.9,0.3,2.1,2.3,0.146,1.2,15.1,1,78,220,3,Xavier McDaniel
1951,1979,9,0.459,0,0.58,15.5,4.7,3.9,0.5,1.9,4.2,0,0,0.459,0.9,1.5,1.6,2.3,0.3,0.2,1.2,2.5,0.022,-4.6,-2.1,1,81,225,4,Rickey Brown
1952,1979,10,0.4,0,0.684,15.4,4.6,1.5,2.6,1.6,4,0,0,0.4,1.4,2.1,0.6,0.9,0.7,0.1,1.6,1.1,-0.017,-5.8,-1.1,1,74,180,1,Franklin Edwards
1953,1979,11,0.468,0.184,0.722,30.7,17.2,8.3,2,7.1,15.3,0,0.1,0.469,2.9,4,2.2,6.2,1,0.7,2.5,3,0.076,-1.1,4.3,1,81,220,4,Terry Cummings
1954,1979,12,0.498,0.225,0.807,27.2,14.3,2,2.9,5.8,11.6,0.1,0.6,0.503,2.6,3.2,0.7,1.4,1.2,0.1,1.5,1.8,0.121,-0.3,9,1,78,200,2,Mike Woodson
1955,1979,13,0.44,0.293,0.73,17,5.2,1.8,1.9,2,4.6,0.2,0.6,0.458,1,1.3,0.5,1.3,1.6,0.3,1.1,2,0.078,0.6,6.7,1,78,195,2,Mark Macon
1956,1979,14,0.403,0.19,0.746,7.4,3.2,0.6,0.7,1.3,3.2,0,0.2,0.41,0.6,0.8,0.2,0.4,0.5,0,0.6,0.9,0.026,-5,-0.5,1,75,180,2,Raymond Townsend
1957,1979,15,0.495,0.038,0.706,23.9,10.9,5.3,1.3,4,8.1,0,0,0.495,2.8,4,2.3,3.1,0.9,0.1,2,3.1,0.088,-0.7,5.3,1,80,215,4,Terry Catledge
1958,1979,16,0.47,0.25,0.855,20.4,9.7,2.5,2.2,3.3,6.9,0,0.2,0.473,3.1,3.6,1.2,1.4,1,0.1,1.5,1.9,0.112,0.5,3.3,1,77,190,2,Mitchell Wiggins
1959,1979,17,0.28,0,0.6,7.5,1.4,1.8,0.1,0.6,2.1,0,0,0.28,0.3,0.4,0.5,1.3,0,0.4,0.6,1.5,-0.095,-11.4,-0.2,1,83,205,4,Jay Murphy
1960,1979,18,0.514,0,0.699,25.9,8.9,6.2,1.6,3.5,6.7,0,0,0.514,2,2.9,1.9,4.2,0.8,0.3,1.5,2.3,0.105,0.5,7,1,78,225,4,Gene Banks
1961,1979,19,0.432,0,0.618,12.1,3.5,3.5,0.6,1.4,3.3,0,0,0.432,0.7,1.1,1.3,2.3,0.3,0.4,0.9,1.9,0.023,-3.5,-0.2,1,79,220,3,Craig Shelton
1962,1979,21,0.478,0.162,0.692,21.7,10.9,4.2,2,4.3,9.1,0,0.2,0.48,2.2,3.2,1.6,2.6,1.1,0.2,1.8,2.4,0.097,0.6,4.3,1,79,210,3,Don Collins
1963,1979,22,0.501,0.337,0.873,25.9,9.5,2.2,4,3.9,7.9,0.3,1,0.523,1.3,1.5,0.6,1.6,1.1,0.1,1.3,2,0.121,0.2,7.9,1,75,175,1,Brad Davis
1964,1979,24,0.435,0.105,0.619,16.6,5.1,2.3,1.9,1.9,4.3,0,0.1,0.437,1.4,2.2,0.8,1.5,1.2,0.3,1.7,2.6,0.05,-0.9,1.3,1,75,185,1,Randy Brown
1965,1979,25,0.458,0,0.674,19.6,7.2,2.5,1.8,3.1,6.8,0,0.1,0.458,1,1.4,1,1.5,0.7,0.1,0.9,1.4,0.048,-1.9,0.1,1,75,185,2,Steve Harris
1966,1979,26,0.534,0,0.774,13.2,4.9,3.4,0.9,2.1,3.9,0,0,0.534,0.8,1,1.3,2.1,0.4,0.2,0.8,1.9,0.119,0.1,0.4,1,80,225,4,Tom Abernethy
1967,1979,27,0.388,0,0.772,10.8,3.5,1.2,1.5,1.3,3.4,0,0,0.388,0.9,1.1,0.5,0.7,0.4,0.1,0.9,1.4,0.014,-4.6,-0.9,1,75,175,2,Vince Taylor
1968,1979,29,0.286,0,0,5.8,0.8,0,0.6,0.4,1.4,0,0,0.286,0,0,0,0,0.4,0.2,0.4,0.6,-0.089,-10.6,-0.1,1,78,190,2,Kannard Johnson
1969,1979,30,0.435,0.316,0.692,14.2,4.3,1.8,1.9,2,4.6,0.1,0.2,0.444,0.2,0.3,0.6,1.1,0.7,0.1,0.9,1,0.02,-3.5,-0.4,1,76,180,1,Ray Blume
1970,1979,31,0.506,0.262,0.71,19.2,9,4.8,0.9,3.3,6.6,0,0.2,0.51,2.3,3.2,1.5,3.3,0.6,1.3,1.6,3.2,0.103,-0.4,2.7,1,82,225,4,John Salley
1971,1979,32,0.286,0,1,7.4,1.8,1.8,0.1,0.8,2.6,0,0,0.286,0.3,0.3,0.4,1.4,0.5,0.4,1.1,1.6,-0.16,-12.1,-0.2,1,80,210,3,Rob Lock
1972,1979,36,0.463,0.244,0.77,20.2,7,2.4,2.5,3,6.4,0,0.1,0.465,1,1.3,0.9,1.4,0.6,0.2,1.3,1.7,0.067,-1.8,0.6,1,75,195,2,Jim Thomas
1973,1979,37,0.359,0.143,0.8,5.4,2.4,1.5,0.5,1,2.8,0,0.3,0.367,0.3,0.4,0.5,1,0.2,0.2,0.7,0.9,-0.036,-6,-0.1,1,81,210,4,Andre Moore
1974,1979,42,0.451,0.216,0.694,14,4,3.4,0.7,1.6,3.5,0,0.1,0.453,0.8,1.2,1,2.4,0.3,0.4,0.8,2.6,0.067,-2.6,-1.4,1,84,250,5,Bill Wennington
1975,1979,43,0.46,0.251,0.712,25.8,9.4,3,7.4,3.8,8.4,0.2,0.7,0.471,1.5,2.2,0.8,2.2,2,0.2,2.2,2.5,0.108,1.2,11,1,73,175,1,Maurice Cheeks
1976,1979,45,0.318,0,1,5.6,2,1.5,0.4,0.9,2.8,0,0,0.318,0.3,0.3,0.8,0.8,0,0.6,0.6,1,-0.102,-8.3,-0.1,1,81,220,5,Rob Lock
1977,1979,47,0.457,0.3,0.767,18.1,5.2,2.6,1.5,2.3,4.9,0,0.1,0.461,0.6,0.8,0.8,1.8,0.6,0.1,1,2,0.042,-2.1,-0.1,1,79,190,3,Elston Turner
1978,1979,48,0.462,0.329,0.672,13.8,6.7,1.1,1.2,3,6.5,0.2,0.5,0.475,0.6,0.8,0.4,0.8,0.4,0.1,0.9,1,0.023,-4.9,-1.5,1,74,180,2,Ray Blume
1979,1979,49,0.475,0.188,0.639,20.5,7.6,5.9,1.2,2.9,6.2,0,0.1,0.477,1.7,2.7,1.6,4.2,0.4,0.3,1.6,3.1,0.036,-3.4,-1,1,80,220,4,Kenny Gattison
1980,1979,50,0.483,0.254,0.708,24.7,8.8,1.4,5.1,3.7,7.7,0,0.1,0.485,1.4,2,0.4,1,0.7,0.1,1.8,1.7,0.047,-4.2,-6.7,1,74,175,1,Rory Sparrow
1981,1979,53,0.234,0.25,0.7,4,1.2,0.5,0.4,0.4,1.9,0,0.2,0.245,0.3,0.4,0.1,0.4,0.1,0,0.4,0.8,-0.167,-13,-0.3,1,76,175,2,Mike Morrison
1982,1979,54,0.4,0,0.6,5.9,3,1.6,0.2,1.3,3.3,0,0,0.4,0.3,0.6,0.7,0.9,0.1,0,0.4,1.2,-0.033,-9.7,-0.1,1,78,195,3,Cory Blackwell
1983,1979,58,0.473,0,0.538,18.4,5.4,4.7,1,2.3,4.8,0,0,0.473,0.8,1.5,1.8,2.9,0.5,0.5,1.1,2.3,0.056,-1.4,1.7,1,81,210,5,Jeff Cook
1984,1979,62,0.5,0,1,7,1.5,0.3,1.8,0.5,1,0,0,0.5,0.5,0.5,0,0.3,0,0,1.3,1,-0.051,-13.3,-0.1,1,76,195,1,Dwight Anderson
1985,1979,63,0.419,0,0.667,11.1,2.4,2.5,0.4,1.1,2.5,0,0,0.419,0.2,0.4,0.6,1.9,0.2,0.7,1.1,2.4,-0.055,-6.6,-0.2,1,83,220,5,Darren Tillis
1986,1979,65,0.498,0.326,0.837,31.8,12.9,9.7,2,5.2,10.5,0.2,0.6,0.507,2.3,2.7,2.6,7.1,0.7,0.9,1.5,3.4,0.149,2,34.4,1,83,245,5,P.J. Brown
1987,1979,67,0.182,1,0.714,6.9,1.4,0.9,0.9,0.3,1.6,0.1,0.1,0.227,0.7,1,0.3,0.6,0,0,0.4,0.4,-0.07,-9.7,-0.1,1,76,190,2,Scott Meents
1988,1979,73,0.571,0,0.732,27.4,8.6,7.8,0.8,3.2,5.7,0,0,0.571,2.1,2.8,2.2,5.7,0.4,1.3,1.5,2.1,0.114,0,13.2,1,86,275,5,Samuel Dalembert
1989,1979,82,0.507,0.271,0.857,21.3,6.9,1.4,3.3,3,5.9,0.1,0.3,0.513,0.9,1,0.3,1,0.7,0,1.1,1.6,0.08,-2.7,-2.2,1,73,168,1,Billy McKinney
1990,1979,83,0.348,0.5,0.459,5.3,2.6,1.3,0.3,1.1,3.1,0,0.1,0.355,0.4,0.8,0.6,0.7,0.2,0,0.6,0.9,-0.062,-9.4,-0.4,1,78,225,3,David Pope
1991,1979,85,0.692,0,0.6,2.9,2.6,0.5,0.4,1.1,1.6,0,0,0.692,0.4,0.6,0.1,0.4,0.3,0,0.4,0.4,0.239,6.8,0.1,1,76,190,2,Pete Williams
1992,1979,104,0.45,0.234,0.834,23.2,9.5,1.7,4.8,3.6,8.1,0.2,0.9,0.462,2.1,2.5,0.4,1.2,1.3,0.2,1.9,2.1,0.088,-1.1,3.6,1,73,170,1,Mike Dunleavy Sr.
1993,1979,185,0.47,0.2,0.688,13.6,5.5,2.2,1.4,2.5,5.3,0,0.1,0.472,0.6,0.8,0.7,1.5,0.6,0.2,1.3,2,-0.009,-4.4,-0.5,1,77,190,3,Earl Evans
1994,1979,198,0.5,0,0,4.5,2,1,0.5,1,2,0,0,0.5,0,0,0.5,0.5,0,0,1,0,-0.136,-7.7,0,1,79,210,2,Brian Martin
1995,1978,1,0.504,0.083,0.655,29.7,13.7,7.4,2.3,5.6,11,0,0,0.504,2.6,4,2.4,5.1,0.7,1.1,2.3,2.9,0.102,0.6,18.2,1,82,226,5,Vin Baker
1996,1978,2,0.467,0.21,0.82,28,11.6,1.8,6.4,4.4,9.5,0.1,0.3,0.469,2.7,3.3,0.3,1.4,1.2,0.1,2.8,2.6,0.083,-2.1,-0.4,1,74,175,1,Larry Drew
1997,1978,3,0.501,0.125,0.65,17.9,7.6,4.7,1.2,3,6.1,0,0,0.501,1.5,2.3,1.7,3,0.4,0.2,1.6,2.5,0.086,-1.5,1.1,1,83,230,5,Tim McCormick
1998,1978,4,0.457,0.22,0.69,33.4,14.8,5.5,7,6.1,13.5,0.3,1.2,0.465,2.3,3.4,1.8,3.7,2.6,0.4,3.3,3.3,0.091,3.5,25.9,1,77,189,1,Alvin Robertson
1999,1978,5,0.474,0.282,0.824,29.2,17.3,4.3,2.5,7,14.9,0.2,0.6,0.479,3.1,3.8,1.7,2.6,1,0.2,2,2.9,0.1,-0.1,11.6,1,79,210,4,Eddie Johnson
2000,1978,6,0.496,0.376,0.886,38.4,24.3,10,6.3,9.6,19.3,0.7,1.9,0.514,4.4,5,2,8,1.7,0.8,3.1,2.5,0.203,7.2,79.7,1,81,220,4,Clyde Drexler
2001,1978,7,0.459,0.248,0.824,25.7,11.9,1.9,1.8,5,10.9,0.1,0.3,0.462,1.9,2.3,0.7,1.3,1,0.5,1.4,1.7,0.065,-2.3,-0.8,1,76,180,2,Al Wood
2002,1978,8,0.467,0.331,0.824,20.5,14.7,1.6,1.6,6.1,13,0.5,1.5,0.482,2.1,2.6,0.8,0.8,0.8,0.1,1.8,1.7,0.072,-3.2,-2.1,1,76,190,2,John Long
2003,1978,9,0.471,0.252,0.826,33.7,18.5,3.3,6.3,6.9,14.6,0.3,1,0.479,4.5,5.5,1.2,2.1,1.2,0.2,3.4,2.9,0.093,0.1,18.4,1,79,190,1,Ray Williams
2004,1978,10,0.45,0,0.761,19.1,8.1,1.4,3.2,3.1,6.9,0,0,0.45,1.9,2.5,0.4,1,0.9,0,1.7,1.5,0.062,-2.7,-0.3,1,72,185,1,Frank Johnson
2005,1978,11,0.481,0.333,0.7,21.6,5.7,5.3,1.3,2.5,5.1,0,0,0.482,0.8,1.1,1.8,3.5,0.7,0.9,1.2,2.4,0.056,-0.9,1.5,1,80,220,3,Kenny Walker
2006,1978,12,0.463,0.189,0.779,21.3,9.1,5.6,1.8,3.7,7.9,0.1,0.3,0.465,1.7,2.2,1.8,3.8,0.9,0.6,1.9,2.9,0.068,-0.6,3.4,1,79,210,4,Kent Benson
2007,1978,13,0.435,0,0.783,17.1,8.4,2.1,1.2,3.4,7.8,0,0,0.435,1.6,2,0.8,1.3,0.7,0.2,1.6,1.9,0.014,-4.9,-2.2,1,78,185,2,Bob Carrington
2008,1978,14,0.47,0.253,0.834,16.8,8.7,2,1.4,3.5,7.5,0.1,0.3,0.475,1.6,1.9,0.8,1.2,0.5,0.1,1.2,2,0.071,-2.4,-0.6,1,78,205,2,Ernie Grunfeld
2009,1978,15,0.493,0.216,0.779,32.3,19.8,5.6,1.3,8.4,17,0,0.1,0.494,3,3.8,2,3.6,0.7,0.5,1.7,2.7,0.098,-1.9,0.4,1,79,215,3,Jay Vincent
2010,1978,16,0.401,0,0.791,16.7,6.7,2.9,0.9,2.7,6.6,0,0,0.401,1.3,1.7,1.4,1.6,0.8,0.2,0.9,1.6,0.079,-1.5,0.3,1,77,205,3,Bernard Thompson
2011,1978,18,0.484,0.189,0.747,23.3,8.5,5.9,1.7,3.5,7.2,0,0.1,0.485,1.6,2.1,2,3.9,0.4,1,1.5,2.2,0.086,-0.2,9.3,1,83,250,5,Kent Benson
2012,1978,19,0.463,0.326,0.736,16.2,5.7,2.2,1.6,2.2,4.8,0.1,0.3,0.469,1.2,1.6,0.9,1.3,0.4,0.1,1,1.6,0.048,-3,-1.1,1,79,215,3,Kevin Loder
2013,1978,20,0.43,0,0.822,9.6,5.1,1.9,1,2,4.7,0,0,0.43,1.1,1.3,0.6,1.3,0.5,0.1,1.1,1.3,0.038,-3.5,-0.3,1,78,200,3,Bill Martin
2014,1978,21,0.452,0.307,0.807,16.7,7.7,1.4,2.6,3.1,6.9,0.4,1.3,0.48,1.1,1.3,0.3,1.1,0.7,0.1,1.4,2,0.045,-3.5,-3.7,1,73,170,2,Rod Foster
2015,1978,22,0.411,0.171,0.703,13.1,4.8,1,1.4,2,4.9,0.1,0.4,0.415,0.8,1.1,0.3,0.7,0.6,0.1,0.8,1.3,0.023,-4.6,-1.3,1,75,175,2,Brad Holland
2016,1978,23,0.484,0.122,0.703,25,10.2,5.4,1.2,4.4,9.1,0,0.1,0.485,1.4,2,1.8,3.5,0.9,1.5,1.3,2.2,0.09,0.1,11.4,1,79,215,4,Herb Williams
2017,1978,24,0.438,0.167,0.858,21.1,9.8,2,1.4,3.9,8.9,0,0.1,0.439,2,2.3,0.9,1,0.8,0.2,1.4,1.5,0.058,-2.8,-0.6,1,78,195,2,Terry Teagle
2018,1978,25,0.393,0,0.56,9.8,2.9,1.2,1.3,1.3,3.2,0,0,0.393,0.4,0.8,0.3,0.9,0.5,0.1,0.7,1,0.013,-3.5,-0.2,1,77,200,2,Charles Bradley
2019,1978,26,0.429,0,0.623,7.6,3,1.1,0.6,1.2,2.7,0,0,0.429,0.6,1,0.4,0.6,0.3,0.2,0.8,1.2,-0.017,-5.9,-0.4,1,77,190,2,Charles Bradley
2020,1978,27,0.474,0,0.8,12.5,3.9,1.3,1.1,1.6,3.4,0.7,0.9,1.1,0.6,0,1.2,3.9,0,0,0,0,0.049,-2.9,-0.2,1,75,205,2,Tate Armstrong
2021,1978,29,0.467,0.322,0.862,25.4,13.6,2.8,1.9,5.7,12.2,0.1,0.4,0.472,2,2.4,1.1,1.7,1,0.2,1.7,2.1,0.068,-1.8,1.2,1,77,195,2,Mike Woodson
2022,1978,30,0.478,0.315,0.812,12.6,5.4,1.6,1,2.2,4.6,0.1,0.4,0.487,1,1.2,0.6,1,0.5,0.1,0.8,1.6,0.088,-1.9,0.1,1,78,185,3,Jeff Lamp
2023,1978,32,0.444,0,0.71,12.5,3.2,2.9,0.6,1,2.3,1.1,1.6,0.6,0.3,0.1,1.6,3.2,0,0,0,0,0.04,-3.4,-0.3,1,79,230,3,Steve Sheppard
2024,1978,33,0.436,0,0.689,9.6,4,1.6,0.4,1.6,3.8,0,0,0.436,0.7,1,0.7,1,0.3,0.2,0.6,1.7,0.033,-5.4,-0.4,1,79,220,3,Eddie Phillips
2025,1978,34,0.346,0,0.833,8.1,2.3,1.4,0.3,0.8,2.2,0.8,1,0.3,0.3,0.3,0.8,2.3,0,0,0,0,0.046,-4,0,1,78,190,3,Essie Hollis
2026,1978,35,0.388,0,0.762,13.7,3.9,1.2,2.4,1.6,4,0.8,1.1,2.4,1,0.1,1.9,3.9,0,0,0,0,-0.017,-5.2,-0.7,1,74,185,1,Bayard Forrest
2027,1978,36,0.523,0.255,0.793,31.6,11.1,2.8,6.7,4.5,8.5,0.1,0.2,0.526,2.1,2.7,0.6,2.2,2.1,0.3,2.1,2.1,0.143,1.9,33.9,1,73,180,1,Johnny Moore
2028,1978,40,0.457,0.146,0.736,20.6,7.9,6.2,0.9,3.3,7.2,0,0.1,0.457,1.3,1.8,2.2,4,0.3,1.6,1.2,3.2,0.087,-1.7,1.4,1,82,220,5,Kurt Nimphius
2029,1978,41,0.497,0,0.718,17.4,6.5,4.8,0.6,2.7,5.4,0,0,0.497,1.2,1.6,1.7,3.1,0.4,0.3,1,2.7,0.067,-3.5,-4.4,1,82,220,5,Ben Coleman
2030,1978,43,0.429,0,1,6.3,1.8,1,2,0.8,1.8,0,0,0.429,0.3,0.3,0.5,0.5,0.8,0,0.3,1.8,0.201,3.7,0,1,72,170,1,John Kuester
2031,1978,44,0.492,0,0.621,17.5,5.4,4.6,1,2.2,4.5,0,0,0.492,0.9,1.5,1.7,2.9,0.5,0.9,1,2.2,0.092,-0.4,5.4,1,82,240,5,Dean Garrett
2032,1978,46,0.488,0,0.739,13.5,5,1.7,1,2.1,4.4,0,0,0.488,0.7,1,0.8,0.9,0.7,0.3,0.9,1.9,0.05,-2.5,-0.1,1,78,180,3,James Wilkes
2033,1978,47,0.474,0.303,0.796,17.8,11.7,1.7,1.9,4.8,10.1,0.2,0.6,0.483,2,2.5,0.8,0.9,0.8,0.1,1.5,1.4,0.099,-1.8,0.2,1,76,210,2,Ledell Eackles
2034,1978,49,0.462,0.056,0.716,18.7,5.3,4.5,1.4,2.1,4.5,0,0,0.462,1.1,1.5,1.7,2.9,0.6,0.4,1.1,2.5,0.088,-0.3,4.2,1,82,215,4,Chris McNealy
2035,1978,55,0.459,0,0.71,15.8,4.4,3.2,1,1.7,3.7,0,0,0.459,1,1.4,1.1,2.2,0.3,0.4,1.2,2.4,0.046,-2.3,-0.6,1,80,210,4,Joel Kramer
2036,1978,59,0.497,0,0.737,21.3,9.6,5.6,1.2,4,8.1,0,0,0.497,1.6,2.1,1.7,3.9,0.5,0.3,1.7,3,0.075,-2.3,-1,1,81,230,5,Jeff Wilkins
2037,1978,60,0.469,0.34,0.833,27.1,8.9,3.2,4.2,3.5,7.4,0.5,1.4,0.502,1.5,1.8,0.8,2.3,1.2,0.6,1.6,2.7,0.107,1,18.2,1,77,170,2,Craig Ehlo
2038,1978,62,0.448,0,0.471,10.2,3.2,2.1,0.6,1.6,3.5,0,0.1,0.448,0.1,0.3,0.8,1.3,0.3,0.3,0.6,1.1,0.055,-3,-0.2,1,82,240,5,Granville Waiters
2039,1978,63,0.479,0,0.737,12.8,3.8,2.8,1,1.5,3.1,0,0,0.479,0.9,1.2,1,1.8,0.4,0.2,0.8,1.8,0.105,-0.9,1.2,1,79,203,4,James Wilkes
2040,1978,67,0.463,0,0.7,8.4,3.8,1.2,0.6,1.4,3,0,0.1,0.463,1,1.4,0.7,0.5,0.4,0.2,0.6,0.8,0.089,-3.3,-0.1,1,78,210,3,Alex Bradley
2041,1978,80,0.429,0,0.478,8.1,4.2,2.9,0.4,1.7,4,0.8,1.6,0.4,0.1,0.1,1.7,4.2,0,0,0,0,0.064,-5.5,-0.1,1,79,220,4,Mark Crow
2042,1978,81,0.462,0,0.615,9.6,4.3,3,0.2,1.8,4,0,0,0.462,0.6,1,1.5,1.5,0.3,0.2,0.6,1.9,0.075,-4.7,-0.1,1,80,225,4,Jack Haley
2043,1978,84,0.387,0,0.588,6.9,2.3,1.4,0.4,1,2.5,0,0,0.387,0.3,0.6,0.8,0.6,0.4,0.2,0.6,1.2,-0.021,-4.5,-0.1,1,79,198,3,Clinton Smith
2044,1978,85,0.667,0,0,4,2,2.5,0.5,1,1.5,0,0,0.667,0,0,1,1.5,0,0.5,0,2.5,0.36,11,0,1,82,230,4,Edmund Lawrence
2045,1978,87,0.37,0,0.737,8.5,3.1,2.3,0.8,0.9,2.5,0,0.1,0.37,1.3,1.7,0.6,1.6,0.5,0.5,0.8,2.4,0.048,-2.4,0,1,84,220,5,Darrell Allums
2046,1978,96,0.447,0,0.7,23.3,6.6,1.4,2.4,3,6.7,0,0.2,0.447,0.5,0.8,0.3,1.1,1.3,0.1,1.4,2.2,-0.009,-4.4,-1.1,1,74,180,1,Lowes Moore
2047,1978,101,0.28,0,0.5,8.9,1.1,1,0.8,0.4,1.6,0,0,0.28,0.2,0.4,0.4,0.6,0.1,0,0.5,0.7,-0.064,-7.5,-0.2,1,75,175,2,Dominic Pressley
2048,1978,104,0.434,0,0.672,11.5,3,2.4,1.3,1.3,3,0,0.1,0.434,0.4,0.6,0.8,1.6,0.6,0.3,0.9,1.7,0.066,0.4,0.6,1,77,210,2,Clinton Smith
2049,1976,121,0.5,0,0.25,11.2,2.5,3.2,2.3,1.2,2.3,0,0,0.5,0.2,0.7,0.8,2.3,0.2,0.3,2.2,2.7,-0.117,-6.4,-0.1,1,86,250,5,Martin Nessley
2050,1978,107,0.354,0,0.708,7.8,2.3,1,0.9,0.8,2.4,0,0,0.354,0.6,0.9,0.3,0.7,0.2,0,1,1,-0.08,-7.9,-0.9,1,75,175,2,Art Collins
2051,1978,110,0.41,0.333,0.724,8.6,2.8,1.2,0.6,1.1,2.6,0,0,0.412,0.7,1,0.7,0.5,0.4,0.1,0.6,1.2,0.046,-3.2,-0.2,1,76,175,2,Andre McCarter
2052,1978,118,0.461,0.311,0.663,15.6,6.7,1.4,2.2,2.7,5.9,0.3,0.9,0.485,1,1.6,0.4,1,0.7,0.1,1.4,2.2,0.022,-3.4,-0.4,1,74,170,2,Pete Myers
2053,1978,133,0.458,0.333,0.806,11.1,3.9,1,1.8,1.6,3.4,0.3,0.9,0.502,0.5,0.6,0.4,0.6,0.4,0.1,0.8,0.9,0.066,-2.8,-0.2,1,77,200,2,Clay Johnson
2054,1977,28,0.312,0,0.536,10.7,3,2.1,0.7,1.1,3.7,0.7,1.3,0.7,0.2,0.2,2,3,0,0,0,0,-0.078,-8.3,-0.4,1,79,200,3,Greg Griffin
2055,1978,149,0.463,0,0.667,11.4,2.1,2.2,0.7,0.8,1.7,0,0,0.463,0.5,0.7,0.9,1.3,0.2,0.2,0.6,1.3,0.027,-3.7,-0.2,1,82,230,4,Hank McDowell
2056,1978,157,0.45,0.389,0.571,10.6,4.4,2.1,1,1.8,3.9,0.2,0.5,0.475,0.7,1.2,0.7,1.4,0.4,0,1,1.8,0.015,-4.3,-0.2,1,80,202,4,Anthony Frederick
2057,1978,158,0.5,0,0.5,3,1.5,2,0,0.5,1,0,0,0.5,0.5,1,0.5,1.5,0,0,0,0.5,0.225,-17.1,0,1,82,230,5,Bobby Cattage
2058,1978,159,0.351,0,0.5,11.1,4.1,1.4,0.9,1.9,5.3,0,0.3,0.351,0.4,0.9,1,0.4,0,0.1,1.3,2.3,-0.127,-9.7,-0.2,1,74,180,2,Art Collins
2059,1978,190,0.415,0,0.66,7.9,3.3,0.9,0.8,1.3,3.1,0,0.1,0.415,0.8,1.2,0.3,0.5,0.5,0.1,0.9,1,-0.017,-5.8,-0.3,1,73,175,2,Michael Phelps
2060,1977,1,0.493,0.206,0.757,23.1,9.1,5.7,1.8,3.8,7.7,0,0.1,0.494,1.5,2,1.8,3.9,0.9,0.9,1.6,2.8,0.103,0.9,11.3,1,82,235,5,LaSalle Thompson
2061,1977,2,0.506,0.274,0.655,31.1,18,3,3.2,7.7,15.2,0.1,0.3,0.509,2.6,3.9,1.3,1.7,1.2,0.2,2.1,2.6,0.107,0.3,12.4,1,75,190,2,Walter Davis
2062,1977,3,0.518,0.152,0.739,34.3,20.1,7,3.6,8.3,16,0,0.2,0.519,3.5,4.7,2.6,4.3,1.3,0.8,2.4,2.6,0.162,3.6,33.6,1,79,218,3,Alex English
2063,1977,4,0.472,0.338,0.787,27.5,12.4,6.1,2.2,5.3,11.1,0.1,0.4,0.477,1.8,2.3,1.8,4.3,1.1,0.3,1.3,2.3,0.117,1.5,19.3,1,79,215,3,Rodney McCray
2064,1977,5,0.511,0.272,0.851,27.9,18.9,3,3.8,7.9,15.4,0.2,0.7,0.516,3,3.6,0.9,2.1,1.2,0.1,2.5,2.4,0.128,0.6,19,1,78,193,3,Otis Birdsong
2065,1977,6,0.51,0.079,0.684,25.5,11.6,7.4,1.4,4.5,8.9,0,0.1,0.51,2.5,3.7,2.2,5.2,0.7,0.4,2.1,3.2,0.094,-1.1,4,1,79,220,4,Dave Greenwood
2066,1977,7,0.518,0.172,0.73,33.7,22.5,5.8,3.3,9,17.3,0,0.2,0.519,4.5,6.2,1.9,3.8,1,0.3,3.2,3.3,0.123,1.7,27.5,1,79,205,3,Mark Aguirre
2067,1977,8,0.464,0.328,0.849,33.4,15.6,9.8,3.2,5.8,12.5,0.2,0.7,0.471,3.9,4.6,2.3,7.5,1,0.9,2.3,3.5,0.146,2.5,42,1,83,230,5,Derrick Coleman
